SessionID,ParticipantID,TaskID,TaskName,SelectionMethod,TaskDifficulty,TaskType,StartedAt,EndedAt,TimeTakenMs,TotalAdjustments,ExcessTravel,PrecisionActivations,PrecisionDuration,GestureCount,LongPressCount,TapCount,DragCount,AccuracyScore,ErrorCount,AverageSelectionSpeed,CompletionStatus,FinalSelectionStart,FinalSelectionEnd,TextLength,CognitiveLoadScore
session_test2_1761059029,,891A254F-1E47-41D3-8C80-CBE14C290ACA,,,easy,singleWord,2025-10-21T15:04:33Z,2025-10-21T15:04:46Z,13000,4,20,0,0.000,0,0,0,0,1.000,0,0.793,completed,0,0,110,
session_test2_1761059029,,FAA1255C-568F-4A4B-BB5B-BD39D45D87F7,,,easy,singleWord,2025-10-21T15:04:46Z,2025-10-21T15:05:03Z,17000,12,37,0,0.000,0,0,0,0,1.000,0,0.460,completed,0,0,110,
session_test2_1761059029,,2E7F0C9F-EDDC-4A67-A89C-3049A8B7180A,,,medium,singleWord,2025-10-21T15:05:03Z,2025-10-21T15:05:07Z,4000,2,0,0,0.000,0,0,0,0,1.000,0,2.439,completed,0,0,146,
session_test2_1761059029,,AC052379-DA9C-4B3B-97F5-80C99B65E812,,,medium,singleWord,2025-10-21T15:05:07Z,2025-10-21T15:05:15Z,8000,6,28,0,0.000,0,0,0,0,1.000,0,1.658,completed,0,0,146,
session_test2_1761059029,,E8C15C4A-5F94-40AC-BA88-E7D8556142F2,,,medium,singleWord,2025-10-21T15:05:15Z,2025-10-21T15:05:24Z,9000,3,65,0,0.000,0,0,0,0,1.000,0,2.220,completed,0,0,146,
session_test2_1761059029,,E28CAD26-DD67-4C20-84D3-5421BC97CF87,,,medium,singleWord,2025-10-21T15:05:24Z,2025-10-21T15:05:34Z,10000,5,134,0,0.000,0,0,0,0,1.000,0,1.316,completed,0,0,146,
session_test2_1761059029,,BA0652A0-F8F3-4AC5-9BA4-B7302F707279,,,hard,phrase,2025-10-21T15:05:34Z,2025-10-21T15:05:39Z,5000,3,0,0,0.000,0,0,0,0,1.000,0,3.042,completed,0,0,162,
session_test2_1761059029,,3E04D59F-5555-496B-B664-42F2DFB66F97,,,hard,phrase,2025-10-21T15:05:39Z,2025-10-21T15:05:51Z,12000,5,57,0,0.000,0,0,0,0,1.000,0,1.205,completed,0,0,162,
session_test2_1761059029,,1E4D4F9E-593B-4316-9CD7-BE3AB25C374A,,,hard,phrase,2025-10-21T15:05:51Z,2025-10-21T15:05:57Z,6000,3,99,0,0.000,0,0,0,0,1.000,0,2.176,completed,0,0,162,
session_test2_1761059029,,1889B529-3B00-48AE-8646-58FD5A66A62A,,,hard,phrase,2025-10-21T15:05:57Z,2025-10-21T15:06:09Z,12000,8,141,0,0.000,0,0,0,0,1.000,0,1.665,completed,0,0,162,
session_test2_1761059029,,F28FDD6B-01A8-4AAF-9915-B7C6F9729EEB,,,medium,sentence,2025-10-21T15:06:09Z,2025-10-21T15:06:16Z,7000,3,0,0,0.000,0,0,0,0,1.000,0,3.900,completed,0,0,155,
session_test2_1761059029,,B237DBB3-7E67-4629-81A1-CCCC7625EFC6,,,medium,sentence,2025-10-21T15:06:16Z,2025-10-21T15:06:28Z,12000,8,51,0,0.000,0,0,0,0,1.000,0,1.984,completed,0,0,155,
session_test2_1761059029,,77EB1901-B579-4E2B-965D-119E1B2E26DF,,,medium,sentence,2025-10-21T15:06:28Z,2025-10-21T15:06:41Z,13000,3,102,0,0.000,0,0,0,0,1.000,0,1.186,completed,0,0,155,
session_test2_1761059029,,A83A0F86-BE14-43BB-ABCA-2097A24C0DDA,,,medium,sentence,2025-10-21T15:06:41Z,2025-10-21T15:06:50Z,9000,5,123,0,0.000,0,0,0,0,1.000,0,2.124,completed,0,0,155,
session_test3_1761059322,,5B42FC4F-E502-4954-9F1F-183E8327065E,,,easy,singleWord,2025-10-21T15:08:44Z,2025-10-21T15:08:49Z,5000,2,10,0,0.000,0,0,0,0,1.000,0,1.540,completed,0,0,71,
session_test3_1761059322,,A48C3A77-B601-420F-B367-CA3F8D5A0285,,,easy,singleWord,2025-10-21T15:08:49Z,2025-10-21T15:09:12Z,23000,10,124,0,0.000,0,0,0,0,1.000,0,0.380,completed,0,0,62,
session_test3_1761059322,,A48C3A77-B601-420F-B367-CA3F8D5A0285,,,easy,singleWord,2025-10-21T15:09:12Z,2025-10-21T15:09:12Z,0,1,0,0,0.000,0,0,0,0,1.000,0,825.994,completed,0,0,62,
session_test3_1761059322,,2F821DAB-5DED-4972-8DD6-C92F870EB768,,,easy,singleWord,2025-10-21T15:09:12Z,2025-10-21T15:12:40Z,208000,3,10,0,0.000,0,0,0,0,1.000,0,0.024,completed,0,0,110,
session_test3_1761059322,,4A533763-7792-4004-82A4-3D53F529639F,,,easy,singleWord,2025-10-21T15:12:40Z,2025-10-21T15:12:43Z,3000,2,4,0,0.000,0,0,0,0,1.000,0,1.619,completed,0,0,110,
session_test3_1761059322,,89DFBEE8-1E3C-4B9C-925F-4D6A3011BC0A,,,easy,singleWord,2025-10-21T15:12:43Z,2025-10-21T15:12:49Z,6000,7,35,0,0.000,0,0,0,0,1.000,0,1.376,completed,0,0,110,
session_test3_1761059322,,6F2A5419-5CB8-4195-9D5F-E7F35E6F738F,,,easy,singleWord,2025-10-21T15:12:49Z,2025-10-21T15:12:55Z,6000,3,21,0,0.000,0,0,0,0,1.000,0,1.576,completed,0,0,110,
session_test3_1761059322,,6F2A5419-5CB8-4195-9D5F-E7F35E6F738F,,,easy,singleWord,2025-10-21T15:12:55Z,2025-10-21T15:12:55Z,0,1,0,0,0.000,0,0,0,0,1.000,0,2271.735,completed,0,0,110,
session_test3_1761059322,,B423656E-E6DC-414B-A9E8-F60BD31C2217,,,medium,singleWord,2025-10-21T15:12:55Z,2025-10-21T15:13:02Z,7000,6,28,0,0.000,0,0,0,0,1.000,0,2.152,completed,0,0,146,
session_test3_1761059322,,2ED81F5E-8196-45EF-9D0A-C66CD3CC7584,,,medium,singleWord,2025-10-21T15:13:02Z,2025-10-21T15:13:05Z,3000,2,0,0,0.000,0,0,0,0,1.000,0,3.014,completed,0,0,146,
session_test3_1761059322,,63A9A851-A333-4BC5-B042-34FB051E4878,,,medium,singleWord,2025-10-21T15:13:05Z,2025-10-21T15:13:16Z,11000,8,134,0,0.000,0,0,0,0,1.000,0,1.056,completed,0,0,146,
session_test3_1761059322,,E7C1CFAD-9E57-4A92-9203-2F1F0BE4E398,,,medium,singleWord,2025-10-21T15:13:16Z,2025-10-21T15:13:23Z,7000,3,65,0,0.000,0,0,0,0,1.000,0,2.954,completed,0,0,146,
session_test3_1761059322,,49FC8C17-AC8C-4520-A5AF-7E5800ED1BD5,,,hard,phrase,2025-10-21T15:13:23Z,2025-10-21T15:13:34Z,11000,6,57,0,0.000,0,0,0,0,1.000,0,1.346,completed,0,0,162,
session_test3_1761059322,,DE1F1854-C4DD-48C5-A7A8-B2DA869C40CA,,,hard,phrase,2025-10-21T15:13:34Z,2025-10-21T15:13:41Z,7000,3,1,0,0.000,0,0,0,0,1.000,0,2.315,completed,0,0,162,
session_test3_1761059322,,DE1F1854-C4DD-48C5-A7A8-B2DA869C40CA,,,hard,phrase,2025-10-21T15:13:41Z,2025-10-21T15:13:41Z,0,1,0,0,0.000,0,0,0,0,1.000,0,3860.159,completed,0,0,162,
session_test3_1761059322,,3DCC7A9F-22BF-4F2C-90BD-70F814F596E5,,,hard,phrase,2025-10-21T15:13:41Z,2025-10-21T15:13:59Z,18000,10,165,0,0.000,0,0,0,0,1.000,0,1.128,completed,0,0,162,
session_test3_1761059322,,A11D018C-048E-4D02-B7F2-C5C8E4549B12,,,hard,phrase,2025-10-21T15:13:59Z,2025-10-21T15:14:09Z,10000,4,191,0,0.000,0,0,0,0,1.000,0,1.278,completed,0,0,162,
session_test3_1761059322,,D8B2F540-EA06-43CD-A5E2-81CAD39FC343,,,medium,sentence,2025-10-21T15:14:09Z,2025-10-21T15:14:14Z,5000,5,51,0,0.000,0,0,0,0,1.000,0,5.336,completed,0,0,155,
session_test3_1761059322,,0AB980A7-5AA3-463C-A478-D6D6B8893135,,,medium,sentence,2025-10-21T15:14:14Z,2025-10-21T15:14:22Z,8000,3,0,0,0.000,0,0,0,0,1.000,0,2.983,completed,0,0,155,
session_test3_1761059322,,454777C9-7D2D-4990-B550-ECCA9A2806FA,,,medium,sentence,2025-10-21T15:14:22Z,2025-10-21T15:14:29Z,7000,5,123,0,0.000,0,0,0,0,1.000,0,3.240,completed,0,0,155,
session_test3_1761059322,,CD22FFC9-E1A9-45E9-A90C-0FF6A0BCAC78,,,medium,sentence,2025-10-21T15:14:29Z,2025-10-21T15:14:39Z,10000,3,102,0,0.000,0,0,0,0,1.000,0,1.402,completed,0,0,155,
session_Jai Vasi_1761059800,,80DBBB6A-011D-44B7-9424-BA5BCE0D2A65,,,easy,singleWord,2025-10-21T15:17:04Z,2025-10-21T15:17:21Z,17000,2,10,0,0.000,0,0,0,0,1.000,0,0.487,completed,0,0,71,
session_Jai Vasi_1761059800,,52A62BC1-7D00-4352-AAA1-D4B449B6624C,,,easy,singleWord,2025-10-21T15:17:21Z,2025-10-21T15:17:42Z,21000,5,0,0,0.000,0,0,0,0,1.000,0,0.423,completed,0,0,62,
session_Jai Vasi_1761059800,,52A62BC1-7D00-4352-AAA1-D4B449B6624C,,,easy,singleWord,2025-10-21T15:17:42Z,2025-10-21T15:17:42Z,0,1,0,0,0.000,0,0,0,0,1.000,0,611.533,completed,0,0,62,
session_Jai Vasi_1761059800,,F3DDAB4E-DA40-4B50-BE1A-3E5C7F681288,,,easy,singleWord,2025-10-21T15:17:42Z,2025-10-21T15:17:55Z,13000,2,4,0,0.000,0,0,0,0,1.000,0,0.388,completed,0,0,110,
session_Jai Vasi_1761059800,,286DE3FD-BFBE-418F-A7D4-07966571827A,,,easy,singleWord,2025-10-21T15:17:55Z,2025-10-21T15:18:01Z,6000,3,10,0,0.000,0,0,0,0,1.000,0,0.876,completed,0,0,110,
session_Jai Vasi_1761059800,,07DE77A0-7369-4517-A887-0EE3487B6803,,,easy,singleWord,2025-10-21T15:18:01Z,2025-10-21T15:18:08Z,7000,3,20,0,0.000,0,0,0,0,1.000,0,1.309,completed,0,0,110,
session_Jai Vasi_1761059800,,6AEE172B-9930-4311-99D7-49AC700032DB,,,easy,singleWord,2025-10-21T15:18:08Z,2025-10-21T15:18:16Z,8000,5,35,0,0.000,0,0,0,0,1.000,0,1.081,completed,0,0,110,
session_Jai Vasi_1761059800,,EC4C3583-F385-4893-BB1D-E13BC0A89AEB,,,medium,singleWord,2025-10-21T15:18:16Z,2025-10-21T15:18:22Z,6000,2,0,0,0.000,0,0,0,0,1.000,0,1.520,completed,0,0,146,
session_Jai Vasi_1761059800,,5580B958-305D-4B9B-A92D-C879C732B8EF,,,medium,singleWord,2025-10-21T15:18:22Z,2025-10-21T15:18:29Z,7000,5,28,0,0.000,0,0,0,0,1.000,0,1.888,completed,0,0,146,
session_Jai Vasi_1761059800,,5CFDA9BA-78BE-4287-B238-D4861C863A17,,,medium,singleWord,2025-10-21T15:18:29Z,2025-10-21T15:18:37Z,8000,3,65,0,0.000,0,0,0,0,1.000,0,2.687,completed,0,0,146,
session_Jai Vasi_1761059800,,86475B59-8463-43C0-B468-E2C8146C5A78,,,medium,singleWord,2025-10-21T15:18:37Z,2025-10-21T15:18:45Z,8000,5,133,0,0.000,0,0,0,0,1.000,0,1.400,completed,0,0,146,
session_Jai Vasi_1761059800,,C662D107-E321-43B4-A966-33D58A6D77D6,,,hard,phrase,2025-10-21T15:18:45Z,2025-10-21T15:18:52Z,7000,3,0,0,0.000,0,0,0,0,1.000,0,2.565,completed,0,0,162,
session_Jai Vasi_1761059800,,86F02DF2-48FD-4C76-BDF1-656A230DE1F3,,,hard,phrase,2025-10-21T15:18:52Z,2025-10-21T15:19:01Z,9000,5,57,0,0.000,0,0,0,0,1.000,0,1.666,completed,0,0,162,
session_Jai Vasi_1761059800,,05FA289D-6349-4632-BEEE-CCF03D35BF40,,,hard,phrase,2025-10-21T15:19:01Z,2025-10-21T15:19:09Z,8000,3,99,0,0.000,0,0,0,0,1.000,0,1.480,completed,0,0,162,
session_Jai Vasi_1761059800,,C409FA12-4DC4-48C6-BDDF-66D5C347994D,,,hard,phrase,2025-10-21T15:19:10Z,2025-10-21T15:19:20Z,10000,5,141,0,0.000,0,0,0,0,1.000,0,1.950,completed,0,0,162,
session_Jai Vasi_1761059800,,4DA14972-AC12-41B5-9A65-E6EEC04EF8A7,,,medium,sentence,2025-10-21T15:19:20Z,2025-10-21T15:19:28Z,8000,5,0,0,0.000,0,0,0,0,1.000,0,3.103,completed,0,0,155,
session_Jai Vasi_1761059800,,B792FDA9-8DC4-483C-924F-1B1F93852EA1,,,medium,sentence,2025-10-21T15:19:28Z,2025-10-21T15:19:36Z,8000,5,51,0,0.000,0,0,0,0,1.000,0,3.091,completed,0,0,155,
session_Jai Vasi_1761059800,,EAC1F898-5C3F-423E-85DC-F77507463CFF,,,medium,sentence,2025-10-21T15:19:36Z,2025-10-21T15:19:42Z,6000,3,102,0,0.000,0,0,0,0,1.000,0,2.371,completed,0,0,155,
session_Jai Vasi_1761059800,,D2A2C82C-03C2-4074-B462-E70F078DCB79,,,medium,sentence,2025-10-21T15:19:42Z,2025-10-21T15:19:53Z,11000,5,123,0,0.000,0,0,0,0,1.000,0,1.928,completed,0,0,155,
